,Ctrl_1,Ctrl_2,Ctrl_3,Stress_1,Stress_2,Stress_3
Gene_001,52,53,51,90,94,90
Gene_002,46,63,51,73,105,105
Gene_003,44,46,47,86,90,90
Gene_004,47,47,35,81,94,66
Gene_005,48,39,48,87,84,83
Gene_006,47,39,47,83,79,83
Gene_007,44,58,57,81,96,98
Gene_008,52,44,58,89,89,100
Gene_009,41,62,46,84,105,90
Gene_010,44,55,51,79,91,83
Gene_011,53,40,64,35,18,47
Gene_012,50,55,61,36,36,42
Gene_013,61,50,55,36,36,33
Gene_014,59,41,50,33,20,36
Gene_015,58,65,51,37,45,26
Gene_016,50,45,50,31,29,28
Gene_017,48,44,47,23,25,28
Gene_018,48,52,66,32,23,42
Gene_019,46,47,58,26,21,38
Gene_020,38,41,57,13,20,35
Gene_021,53,46,57,53,46,57
Gene_022,50,56,55,50,56,55
Gene_023,62,47,47,62,47,47
Gene_024,57,63,55,57,63,55
Gene_025,42,46,41,42,46,41
Gene_026,40,39,46,40,39,46
Gene_027,57,58,53,57,58,53
Gene_028,48,52,53,48,52,53
Gene_029,39,43,59,39,43,59
Gene_030,49,51,51,49,51,51
Gene_031,50,40,51,50,40,51
Gene_032,47,49,37,47,49,37
Gene_033,51,50,49,51,50,49
Gene_034,63,48,44,63,48,44
Gene_035,59,45,57,59,45,57
Gene_036,40,47,51,40,47,51
Gene_037,56,63,44,56,63,44
Gene_038,43,46,42,43,46,42
Gene_039,56,50,58,56,50,58
Gene_040,56,49,60,56,49,60
Gene_041,39,55,48,39,55,48
Gene_042,51,49,55,51,49,55
Gene_043,59,58,45,59,58,45
Gene_044,41,46,50,41,46,50
Gene_045,47,49,60,47,49,60
Gene_046,45,50,41,45,50,41
Gene_047,51,53,52,51,53,52
Gene_048,52,46,54,52,46,54
Gene_049,56,64,43,56,64,43
Gene_050,44,49,48,44,49,48
